Group,Idea,Product Name,Price,Essential,Notes,Link
Kitchen,,,,,,
,Big Pot,"Cuisinart 744-24 Chef's Classic Stainless Stockpot with Cover, 6-Quart,Silver",$49.95,TRUE,Very good standard pot,https://www.amazon.com/Cuisinart-744-24-Classic-Stainless-Stockpot/dp/B00008CM6I/ref=sr_1_2?crid=3M6FYXTN0UN2F&keywords=cuisinart+6qt+pot+with+lid&qid=1702318088&sprefix=cuisinart+6qt+pot+with+lid%2Caps%2C112&sr=8-2
,3qt Saucepan,"Cuisinart 6193-20 Chef's Classic Non-Stick 3-Quart Nonstick-Hard-Anodized, Saucepan w/Cover",$49.95,TRUE,This is mostly good for making rice. The size makes enough rice for one person for 3-4 days.,https://www.amazon.com/dp/B0001LO5F4?psc=1&ref=ppx_yo2ov_dt_b_product_details
,Frying Pan,"T-fal Ultimate Hard Anodized Nonstick Fry Pan 10 Inch Oven Safe 400F, Lid Safe 350F Cookware, Pots and Pans, Dishwasher Safe Black",$36.71,TRUE,Always get pots and pans that come with covers. Hard anodized is the best material because it is non-stick. Make sure to use with non-scratch utensils like wood or silicone.,https://www.amazon.com/T-fal-Ultimate-Anodized-Nonstick-Dishwasher/dp/B004WULC3I/ref=sr_1_1?crid=3QZJT28BY96X9&keywords=tfal%2B10%22%2Bpan&qid=1702231340&sprefix=tfal%2B10%2Bpan%2Caps%2C109&sr=8-1&th=1
,Knives,"Cuisinart 12-Piece Kitchen Knife Set, Advantage Color Collection with Blade Guards, Multicolored, C55-12PCER1",$30.31,TRUE,These are ceramic knives which need very little up-keep and are sharp but not dangerously sharp. This set has everything you need and comes with covers. I would highly recommend this particular set.,https://www.amazon.com/dp/B00N9HWFLS?ref=ppx_yo2ov_dt_b_product_details&th=1
,Cutting boards,"OXO Good Grips 3-Piece Plastic Everyday Cutting Board Set - Red, Green, Blue",$44.99,TRUE,"Color coded cutting boards are important to seperate between meat, chicken, and veggies. Red is for meat and chicken, green is for veggies, and blue is for fish. You can also get a cheaper brand for this and get only two of them. One for all meat and one for veggies. Ones like this.",https://www.amazon.com/OXO-Grips-3-Piece-Everyday-Cutting/dp/B07W5JN2PL/ref=sr_1_1_sspa?crid=4WQMBHDR8VHM&keywords=oxo+3+pack+cutting+boards&qid=1702133983&sprefix=oxo+3+pack+cutting+boards%2Caps%2C124&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
,Soap Dispenser,"Clear Soap Dispenser with Rust Proof Pump, Waterproof Labels (2 Pack,16 Oz), Soap Dispenser Bathroom, Plastic Hand Soap/Dish Soap Dispenser for Kitchen",$9.99,TRUE,Always get plastic soap dispensers. Metal will always end up rusting.,https://www.amazon.com/dp/B09J24RW5F?psc=1&ref=ppx_yo2ov_dt_b_product_details
,Cleaning towels,Swedish Wholesale Swedish DishCloths for Kitchen- 10 Pack Reusable Paper Towels Washable - Eco Friendly Cellulose Sponge Microfiber Dish Cloths - Kitchen Essentials - Assorted,$18.75,TRUE,"These might look like a weird product but they are fantastic. I use them as kitchen rags to clean the counters, stove, everything. You can even use some for the bathroom but make sure to color code. They are easy to clean by hand and for a deep clean just toss them in the washing machine. They also last a very long time.",https://www.amazon.com/dp/B07GX6TRQX?ref_=cm_sw_r_apin_dp_W0A5HSKN77EMJKSMXAK9&peakEvent=4&dealEvent=1&language=en-US&th=1
,Sponges,"Scotch-Brite Zero Scratch Non-Scratch Scrub Sponges, Sponges for Cleaning Kitchen, Bathroom, and Household, non-scratch Sponges Safe for Non-Stick Cookware, 9 Scrubbing Sponges",$8.82,TRUE,Basic sponges.,https://www.amazon.com/Scotch-Brite-Non-Scratch-Sponge-Without-Scratching/dp/B0043P0GRA/ref=sr_1_2_sspa?crid=J4I1HUDUAB10&keywords=sponges&qid=1702133807&s=home-garden&sprefix=sponges%2Cgarden%2C132&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
,Peeler,OXO Swivel Peeler,$10.99,TRUE,OXO is a good standard when it comes to kitchen items. It is a bit bouggie and too expensive but its always the safe option.,https://www.target.com/p/oxo-swivel-peeler/-/A-13567836?ref=tgt_adv_xsp&AFID=google&fndsrc=tmnv&DFA=71700000106731582&CPNG=PLA_DVM%2Ba064R000011eJ33QAE-OXO_Google+Search_AO_2023-877871&adgroup=PLA_OXO&LID=700000001393753pgs&network=g&device=c&location=9028280&gad_source=1&gclid=CjwKCAiAvdCrBhBREiwAX6-6UsBFroH58KucWhZKkPSFnuX6RNaIra9kDJajmet-eijrgw850qBWfxoC_pwQAvD_BwE&gclsrc=aw.ds
,Blender,Ninja Detect Power Kitchen System Pro with BlendSense Technology - TB401,$129.99,FALSE,"Ninja is the main company in the industry. A premium brand would be vitamix. I decided to return my blender because when will I be even making hummus or smoothies anyways. If you are a big smoothie nut though, consider getting one.",https://www.target.com/p/ninja-detect-power-kitchen-system-pro-with-blendsense-technology-tb401/-/A-88952257?ref=tgt_adv_xsp&AFID=google&fndsrc=tmnv&DFA=71700000109808187&CPNG=PLA_DVM%2Ba064R000011e695QAA-Ninja_Google+Search_Campaign_2023-929955&adgroup=PLA_Ninja&LID=700000001393753pgs&network=g&device=c&location=9028280&gad_source=1&gclid=CjwKCAiAvdCrBhBREiwAX6-6UlIfEBLWpb7mgdAf0ipp2P8QrbvryonXz1jhEsPQI7xZHJ9043o6FhoCQ84QAvD_BwE&gclsrc=aw.ds
,Water filter,Brita Extra Large Ultramax 27 Cup Black Filtered Water Dispenser with 1 Elite Filter,$36.61,TRUE,"If you live in an area or apartment that does not have good or soft water, then a water filter is absolutely worth it.",https://www.walmart.com/ip/Brita-Extra-Large-Ultramax-27-Cup-Black-Filtered-Water-Dispenser-with-1-Elite-Filter/472423413?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=22222222277472423413_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=472423413&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237472423413_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=472423413&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWt5jBzkTjFlhM0ePLn6_Iv0cl4zRc3N5N0vnnCEuQpCA9rgfQLUsXMaAlHeEALw_wcB
,Tea Kettle,SANQIAHOME 1200ml teapot with Infuser stainless steel Water Boilers Loose Leaf Tea Maker Water Kettle for Induction/Gas,$24.00,TRUE,These are best and definitely cheaper from authentic stores. I just put the link here in case.,https://www.amazon.com/SANQIAHOME-Infuser-stainless-Boilers-Induction/dp/B09W9VPLXJ/ref=sr_1_4?crid=1PRPMJ0F0MBDI&keywords=arab%2Btea%2Bkettle&qid=1702230736&sprefix=arab%2Btea%2Bkettle%2Caps%2C105&sr=8-4&th=1
,Pyrex mixing bowls,"Pyrex Mixing Bowl, Glass, 8-Piece",$24.97,TRUE,"These are fantastic for storing left over food, mixing meat, chicken, salads, etc.",https://www.walmart.com/ip/Pyrex-Mixing-Bowl-Glass-8-Piece/121837737?wmlspartner=wlpa&selectedSellerId=0&wl13=4554&adid=22222222277121837737_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=121837737&wl13=4554&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237121837737_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=121837737&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWtnBE21rRXNMapxpmRp5mxhOHW2up4FwxiLVnOH5g_YZQYMKj7AviwaAmHZEALw_wcB
,Mason Jars,"Ball Regular Mouth 16oz Pint Mason Jars with Lids & Bands, 12 Count",$12.97,TRUE,Mason Jars are great for Parfaits or oatmeal to take to work. Also work well as water cups or mugs or storing soup.,https://www.walmart.com/ip/Ball-Regular-Mouth-16oz-Pint-Mason-Jars-with-Lids-Bands-12-Count/14234955?wmlspartner=wlpa&selectedSellerId=0&wl13=4554&adid=2222222227714234955_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14234955&wl13=4554&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223714234955_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14234955&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWsiC-sbX4W4smIhE5YHFIMPrjXXVa7aeXBrLzMaPY69MR893agT7WoaAs0oEALw_wcB
,Plates,"Corelle Winter Frost White, Round Dinner Plate, Set of 6",$21.94,TRUE,Corelle is a very light yet sturdy ceramic like material. I highly recommend these specific plates.,https://www.walmart.com/ip/Corelle-Winter-Frost-White-Round-Dinner-Plate-Set-of-6/172774180?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=22222222277172774180_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=172774180&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237172774180_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=172774180&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWv8ta7JYKvNkV_IO9Ke_uIUoj3esA2pwFasj-MpJnger5QxgPN_RhgaAq2kEALw_wcB
,Bowls,"Corelle Classic Winter Frost White, Soup Bowls, Set of 6",$24.99,TRUE,Same as the plates,https://www.walmart.com/ip/Corelle-Classic-Winter-Frost-White-Soup-Bowls-Set-of-6/43990671?wmlspartner=wlpa&selectedSellerId=0&&adid=2222222222743990671_146458997450_18486918631&wl0=&wl1=g&wl2=c&wl3=665552518920&wl4=aud-393207457166:pla-791457054907&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=online&wl12=43990671&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWvjnrkHpgtXqOiMk0rBui1HR4zdqLydLiSx9ohFDw21RY3OjO-88NcaAvnpEALw_wcB&gclsrc=aw.ds
,Cups,"Mainstays Ellendale Drinking Glasses, 16 Ounces, Set of 8",$9.94,TRUE,"I don't have particular recommendations, whatever you like the design of. Glass > Plastic",https://www.walmart.com/ip/Mainstays-Ellendale-Drinking-Glasses-16-Ounces-Set-of-8/330827188?wmlspartner=wlpa&selectedSellerId=0&wl13=3569&adid=22222222277330827188_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=330827188&wl13=3569&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237330827188_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=330827188&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWtyLYeDFQv02sjFkkxxiRf44fIkEqNJ07n1gHLCxREzGncjyEQaGBcaAjUHEALw_wcB
,Utensils,"Graze by Cambridge Cassis Mirror Forged Stainless Steel 20-piece Flatware Set, Service for 4",$29.98,TRUE,"Don't cheap out, get utensils with curved metal handles, not sharp corners.",https://www.walmart.com/ip/Graze-by-Cambridge-Cassis-Mirror-Forged-Stainless-Steel-20-piece-Flatware-Set-Service-for-4/416797736?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=22222222277416797736_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=416797736&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237416797736_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=416797736&veh=sem&gad_source=1&gclid=Cj0KCQiA4NWrBhD-ARIsAFCKwWtwExQ-DcH2pv0RLqTVuUhGOho3VeqqDiD91Q3SZRWtCJ9iCk7hojIaAhXoEALw_wcB
,Dish Brush,KitchenAid Round Sink Brush with Black Rubber Handle,$7.97,TRUE,This is good for cleaning pots and pans before using the sponge. It helps keep the sponge from getting dirty.,https://www.walmart.com/ip/Kitchenaid-Non-Soap-Dispensing-Pot-and-Pan-Brush-with-Black-Rubber-Handle/112734159?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=22222222277112734159_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=112734159&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237112734159_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028280&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=112734159&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mQs7MUBniHZR7KxYCAjGyFPlOuegxrcaYYQ-c21d078I7gC4DtV5QRoC-1MQAvD_BwE
,Food gloves,"Comfy Package Disposable Vinyl Gloves Food Grade Latex-Free Clear, 100-Pack Medium",$10.29,TRUE,Good for handling raw meat and chicken,https://www.walmart.com/ip/Comfy-Package-Disposable-Vinyl-Gloves-Food-Grade-Latex-Free-Clear-100-Pack-Medium/321922912?athbdg=L1600&adsRedirect=true
,Drying Rack pads,"Dish Drying Mat for Kitchen Counter, Microfiber Dish Drying Pad,Large Size Absorbent Dishes Drainer Mats",$9.49,TRUE,Put this under the drying rack or if needed for extra drying space when the drying rack fills up.,https://www.walmart.com/ip/Dish-Drying-Mat-for-Kitchen-Counter-Microfiber-Dish-Drying-Pad-Large-Size-Absorbent-Dishes-Drainer-Mats/1114601003?athbdg=L1700&adsRedirect=true
,Drying Rack,"7 code Large Dish Drying Rack for Kitchen Counter, Detachable Large Capacity Dish Drainer Organizer with Utensil Holder, 2-Tier Dish Drying Rack with Drain Board, Black",$29.99,TRUE,Something like this from amazon. Only necessary if you have a lot of dishes and the mats are not enough for you.,https://www.amazon.com/code-Kitchen-Detachable-Capacity-Organizer/dp/B0B3QTRP8X/ref=sr_1_20?crid=1PVA0PUQ4TKZ0&keywords=kitchen%2Bdrying%2Brack&qid=1702300953&s=home-garden&sprefix=kitchen%2Bdrying%2Brack%2Cgarden%2C110&sr=1-20&th=1
,Oil squirt bottles,"OXO Softworks Chef's Squeeze Plastic Bottle, Medium",$13.88,TRUE,Price is for 2 bottles. Use one for avocado oil and one for olive oil.,https://www.walmart.com/ip/OXO-Softworks-Chef-s-Squeeze-Plastic-Bottle-Medium/887099324?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=22222222277887099324_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=887099324&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237887099324_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=887099324&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mcQAa0Y7GLE24cp_y2hETPiHqcMiyy0tkmKcKWZvUdv2klD1LhOkwBoCNDcQAvD_BwE
,water bottle,Hydro Flask Stainless Steel Standard Mouth Water Bottle with Flex Cap and Double-Wall Vacuum Insulation,$34.95,TRUE,"Good size for backpack holder. No metal taste, premium build.",https://www.amazon.com/Hydro-Flask-FBA_S24SX110-Standard-Bottle/dp/B01KXHGWQU/ref=sr_1_6?hvadid=267931995047&hvdev=c&hvlocphy=9028276&hvnetw=g&hvqmt=e&hvrand=3891554786193758867&hvtargid=kwd-458893948505&hydadcr=15433_9878375&keywords=hydro%2Bflask%2Bsport%2Bwater%2Bbottle&qid=1702305347&sr=8-6&th=1
,Coffe bottle,"Contigo Huron Vacuum-Insulated Stainless Steel Travel Mug with Leak-Proof Lid, Keeps Drinks Hot or Cold for Hours, Fits Most Cup Holders and Brewers, 20oz Sake",$17.79,TRUE,"Fits car cupholder, perfect for taking coffee to work.",https://www.amazon.com/Contigo-2094855-Snapseal-Insulated-Travel/dp/B083TJR8X9/ref=sr_1_2?crid=Q3BSA8JWAKNQ&keywords=contigo%2Bcoffee%2Bmug%2Bhuron&qid=1702305410&sprefix=contigo%2Bcoffee%2Bmug%2Bhuron%2Caps%2C115&sr=8-2&th=1
,Paper towel Holder,"Mainstays Paper Towel Holder, Silver",$2.43,TRUE,Very simple and cheap paper towel holder,https://www.walmart.com/ip/Mainstays-Paper-Towel-Holder-Silver/160672317?athbdg=L1600&from=/search
,Flexible Sink Caddy,"Mainstays Flexible Sink Caddy, Plastic, Black",$3.86,TRUE,Holds sponge and brush very well,https://www.walmart.com/ip/Mainstays-Flexible-Sink-Caddy-Plastic-Black/480104340
