Group,Idea,Product Name,Price,Essential,Notes,Link
,Salt shaker,"Anchor Hocking Glass Salt & Pepper Shakers, 2 Piece Set",$2.34,TRUE,Very basic salt and pepper shakers.,https://www.walmart.com/ip/Anchor-Hocking-Glass-Salt-Pepper-Shakers-2-Piece-Set/17165151?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=2222222227717165151_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=17165151&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223717165151_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=17165151&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mQbXVR0psah2YbI4z_k6Kvmq5mT6EsrEwkQPESDyOyV66MKc00Y9ORoCdHAQAvD_BwE
,Lemon Juicer,IMUSA USA Yellow Lemon Squeezer,$6.97,TRUE,I like the squeeze handle one,https://www.walmart.com/ip/IMUSA-USA-Yellow-Lemon-Squeezer/28490013?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=2222222227728490013_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=28490013&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223728490013_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=28490013&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mcIOlSO93Gx7BGYqgY4wZdCrhqAySGoMeNj301xAtyB_70ku0idYURoCW2AQAvD_BwE
,3 wooden spoons,"OXO Softworks 3-Piece Wood Spoon Set, Brown",$11.94,TRUE,Good quality,https://www.walmart.com/ip/OXO-Softworks-3-Piece-Wood-Spoon-Set-Brown/559180887?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=22222222277559180887_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=559180887&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237559180887_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=559180887&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88maNfhr9YIby01l78nURl0ValHRlRFalmqH6YE42rGjxodPO5V8N-uRoCTNsQAvD_BwE
,silicone spatula,Farberware Professional Silicone Solid Red Spatula Set of 2,$8.70,TRUE,Great quality multipurpose spatulas,https://www.walmart.com/ip/Farberware-Professional-Silicone-Solid-Red-Spatula-Set-of-2/17813036?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=2222222227717813036_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=17813036&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223717813036_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=17813036&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mdNOrCavsP9wxolwGa8MFUxQ7QfNKOuITloLKEf99C9ZMnznd03ZAhoCc5kQAvD_BwE
,Ladles and Turners,"Farberware Set of 3 Nylon Tools, Slotted Turner, Short Turner, Basting Spoon",$4.97,TRUE,Multipurpose uses,https://www.walmart.com/ip/Farberware-Set-of-3-Nylon-Tools-Slotted-Turner-Short-Turner-Basting-Spoon/538193429?wmlspartner=wlpa&selectedSellerId=0&wl13=4554&adid=22222222277538193429_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=538193429&wl13=4554&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237538193429_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=538193429&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mVS2zI5acyI6ToYnbfNbtzSpJcfJtDWhLuAnofde9XhJbfMR0oAMwxoCXHcQAvD_BwE
,Food thermometer,"ThermoPro TP19HW Waterproof Meat Thermometer with Magnet, LED Display and Stainless Steel Probe",$17.97,TRUE,Something like this for making sure chicken and meat reach proper internal temps,https://www.walmart.com/ip/ThermoPro-TP19HW-Waterproof-Meat-Thermometer-with-Magnet-LED-Display-and-Stainless-Steel-Probe/274602059?adsRedirect=true
,Dish Soap,"Dawn Ultra Dish Soap Dishwashing Liquid, Original Scent, 56 fl oz",$8.44,TRUE,For washing dishes,https://www.walmart.com/ip/Dawn-Ultra-Dish-Soap-Dishwashing-Liquid-Original-Scent-56-fl-oz-More-Options-Available/11045851?athbdg=L1103&from=/search
,Microfiber towels,"Mainstays Microfiber Assorted Solid Colors Dishcloths, 18 Piece",$4.88,TRUE,Multipurpose uses,https://www.walmart.com/ip/Mainstays-Microfiber-Assorted-Solid-Colors-Dishcloths-18-Piece/395859013?athbdg=L1600&from=/search
,Paper towel,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",$22.18,TRUE,12 doubles are the best balance of thickness and quantity for the price,https://www.walmart.com/ip/Bounty-Select-a-Size-Paper-Towels-12-Double-Rolls-White/2101922242?athbdg=L1102&from=/search
,"12"" Tongs","OXO Softworks 12-inch Tongs with Nylon Head, Stainless Steel",$12.94,TRUE,Tongs for cooking,https://www.walmart.com/ip/OXO-Softworks-12-inch-Tongs-with-Nylon-Head-Stainless-Steel/21784209?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=2222222227721784209_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=21784209&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223721784209_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=21784209&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mQk-DuKj5oc5scOnNRfXUWy3acIxPjbsxNW4HGwnVOCURFxt3jESAhoCI-wQAvD_BwE
,"10"" Tongs","OXO Softworks 9 inch Tongs with Nylon Head, Stainless Steel",$11.94,TRUE,Tongs for cooking,https://www.walmart.com/ip/OXO-Softworks-9-inch-Tongs-with-Nylon-Head-Stainless-Steel/23143026?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=2222222227723143026_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=23143026&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223723143026_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=23143026&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mdH3qEmla7UdCmiotwNojMgSBroYXAoXppwS0ayqypfqSFa6ouVlihoC3tMQAvD_BwE
,Mesh Strainer,OXO SW 8IN/20CM FINE MESH STRAINER,$11.94,TRUE,For berries or rice,https://www.walmart.com/ip/OXO-SW-8IN-20CM-FINE-MESH-STRAINER/25475157?wmlspartner=wlpa&selectedSellerId=0&wl13=1185&adid=2222222227725475157_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=25475157&wl13=1185&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223725475157_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=25475157&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mdO-vormlQq6TH0yhTZVII_Uqhsn5EaliopjECcSJRm-oR5OfrSLsRoCvjAQAvD_BwE
,Pasta Strainer,PrepSolutions 5 Qt Stainless Steel Colander,$14.95,TRUE,For Pasta or other things,https://www.walmart.com/ip/PrepSolutions-5-Qt-Stainless-Steel-Colander/724529097?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=22222222277724529097_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=724529097&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237724529097_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=724529097&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mcE9V46MXzdUkyKp9qqJQroICi1rnV1EFLUbE2w27TEr2JdUhPWTERoCCfQQAvD_BwE
,Dish washing gloves,"Great Value Latex Multipurpose Reusable Household Gloves, BPA-Free, Teal Color, Medium SIze",$1.74,FALSE,"Good for keeping hands safe while washing dishes, not really necessary though.",https://www.walmart.com/ip/Great-Value-Latex-Multipurpose-Reusable-Household-Gloves-BPA-Free-Teal-Color-Medium-SIze/161752759?athbdg=L1102&from=/search
,Can & Bottle opener,"Mainstays 2 Ply Manual Can Opener with Integrated Bottle Opener, Black",$2.97,TRUE,"Nothing fancy necessary, limited use, so cheaping out here is fine.",https://www.walmart.com/ip/Mainstays-2-Ply-Manual-Can-Opener-with-Integrated-Bottle-Opener-Black/1353663591?athbdg=L1200&from=/search
,Cabinet Liners,"EasyLiner Select Grip Shelf Liner, Taupe, 20 in. x 18 ft. Roll",$12.98,TRUE,Perforated cabinet liner to protect cabinets and keep items clean from dust and locking moisture,https://www.walmart.com/ip/EasyLiner-Select-Grip-Shelf-Liner-Taupe-20-in-x-18-ft-Roll/132413788?athbdg=L1600&from=/search
,Kitchen Scissors,"Cuisinart Classic 8"" All-Purpose Shears - C77-SHR8B",$5.99,TRUE,Neccessary for cutting food items,https://www.target.com/p/cuisinart-classic-8-34-all-purpose-shears-c77-shr8b/-/A-51803751?ref=tgt_adv_xsp&AFID=google_pla_df&fndsrc=tmnv&DFA=71700000115503998&CPNG=PLA_DVM%2Ba064R000011e3RBQAY-Conair_Cusinart_AO_GoogleSearch_2023-918787&adgroup=PLA_Conair&LID=700000001393753pgs&network=g&device=c&location=9028276&gad_source=1&gclid=CjwKCAiApuCrBhAuEiwA8VJ6JhT77nfiC6pnW-cWM8ePazk6A4X7hF-7khNDUEocSqizFHOGrTqaThoCOLYQAvD_BwE&gclsrc=aw.ds
,Oven Mitts,"12.5"" x 7"" Cosmic Rust Silicon Oven Mitt - Threshold™",$10.00,TRUE,Necessary for handling hot items while cooking. Any brand will do.,https://www.target.com/p/12-5-34-x-7-34-cosmic-rust-silicon-oven-mitt-threshold-8482/-/A-87389274#lnk=sametab
,Lunch containers,Pyrex MealBox 5.5 Cup Rectangular Glass Food Storage,$71.94,TRUE,"Two sections, perfect for taking to the office and meal prepping ahead of time. Price is for 6 of them.",https://www.target.com/p/pyrex-mealbox-5-5-cup-rectangular-glass-food-storage/-/A-79764900#lnk=sametab
,Kitchen Trash Can,"Rubbermaid Classic Step-On Trash Can with Lid, 13-Gallon, Black, Easy Clean Wastebasket for Home/Kitchen/Bedroom/Office",$43.10,TRUE,13 gallon size kitchen trash can is perfect for 1-2 people.,https://www.amazon.com/Rubbermaid-Step-Trash-13-gallon-Black/dp/B00OCEI9VC/ref=sr_1_6?crid=2A6LEDUY0IOO4&keywords=kitchen%2Btrash%2Bcan&qid=1702513029&sprefix=kitchen%2Btrash%2Bcan%2Caps%2C165&sr=8-6&th=1
,Kitchen Apron,"Waterproof Rubber Vinyl Apron W/ 2 Pockets - Lab Apron for DishWashing,Grooming Blue",$15.95,FALSE,Convenient so you don't need to change out of your current clothes if you don't want to stain them.,https://www.amazon.com/Waterproof-Rubber-Vinyl-Apron-Pockets/dp/B07R417FSQ/ref=asc_df_B07R417FSQ/?tag=&linkCode=df0&hvadid=343234074643&hvpos=&hvnetw=g&hvrand=13048404013012261946&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9028280&hvtargid=pla-738141164571&mcid=59829414ae9832f09545becc9c7ce742&ref=&adgrpid=72799152361&gclid=Cj0KCQiAyeWrBhDDARIsAGP1mWRcoMx1iMwCHi7m0mlz6mB4JzPtgvKJDxEtdcragf2TTQwYEMTkKIMaAqAmEALw_wcB&th=1
,Box grater,OXO Softworks Box Grater,$16.99,TRUE,Needed for making a variety of dishes.,https://www.target.com/p/oxo-softworks-box-grater/-/A-10488920?ref=tgt_adv_xsp&AFID=google&fndsrc=tmnv&DFA=71700000106731582&CPNG=PLA_DVM%2Ba064R000011eJ33QAE-OXO_Google+Search_AO_2023-877871&adgroup=PLA_OXO&LID=700000001393753pgs&network=g&device=c&location=9028276&gad_source=1&gclid=CjwKCAiA1fqrBhA1EiwAMU5m_wLhP_GvrwQB5zU4Dg5BAXZ_C_vfByS4u6HwbbHteDZKnEqALTlTDRoCqVEQAvD_BwE&gclsrc=aw.ds
,Measuring Spoons,OXO Measuring Cups and Spoons Set,$9.99,TRUE,Kitchen use,https://www.target.com/p/oxo-measuring-cups-and-spoons-set/-/A-13355791?ref=tgt_adv_xsp&AFID=google&fndsrc=tgtao&DFA=71700000012732784&CPNG=PLA_Kitchen%2BShopping_Local%7CKitchen_Ecomm_Home&adgroup=SC_Kitchen_Kitchen+Tools+%26+Gadgets&LID=700000001170770pgs&LNM=PRODUCT_GROUP&network=g&device=c&location=9028276&targetid=pla-1460122544369&ds_rl=1246978&ds_rl=1247068&gad_source=1&gclid=CjwKCAiA1fqrBhA1EiwAMU5m_zpzvn4eHvm_wYgOCF7wYYj3Ce_LjfbzPfWZHe71c2wbbk19Z5wYtRoCCa4QAvD_BwE&gclsrc=aw.ds
,Lighter,BIC Multi-Purpose Party Lighter,$3.39,FALSE,For lighting refreshing candles,https://www.target.com/p/bic-multi-purpose-party-lighter/-/A-52891900?ref=tgt_adv_xsp&AFID=google&fndsrc=tgtao&DFA=71700000012806747&CPNG=PLA_Seasonal%2BShopping_Local%7CSeasonal_Ecomm_Home&adgroup=SC_Seasonal_Cards/Party&LID=700000001170770pgs&LNM=PRODUCT_GROUP&network=g&device=c&location=9028276&targetid=aud-804645065956:pla-2007090751140&ds_rl=1246978&ds_rl=1247068&gad_source=1&gclid=CjwKCAiA1fqrBhA1EiwAMU5m_w9RagPQ2prY8hHrMuPEZ5yLY1xiUea25oRgX486VRYo4hUrteiB2hoCZs4QAvD_BwE&gclsrc=aw.ds
Home Office,,,,,,
,Autonomous AI desk,SmartDesk Core,$449.00,FALSE,Fantastic WFH desk. It goes up and down and is very sturdy.,https://www.autonomous.ai/standing-desks/smartdesk-2-home
,Surge Protector Power Strip,"Amazon Basics Rectangular 8-Outlet Power Strip Surge Protector, 4,500 Joule - 6-Foot Cord, Black/Green",$22.22,FALSE,4500 joule protection is very high. This is a premium quality surge protector,https://www.amazon.com/AmazonBasics-12-Outlet-Surge-Protector-8-Foot/dp/B07GFRKSXD/ref=asc_df_B07GPF72BZ/?tag=hyprod-20&linkCode=df0&hvadid=242168461154&hvpos=&hvnetw=g&hvrand=6183051809963744285&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9028276&hvtargid=pla-651050695333&mcid=18c489a83560386f85f2d1b18cd71f2f&gclid=CjwKCAiAg9urBhB_EiwAgw88mUo-4b7dqSmHLNKJAi2BiGZolvvU9AqIMoM18VJpNv0HdsQcGUaB8hoCzPkQAvD_BwE&th=1
,Monitor Stand,"HUANUO Dual Monitor Stand - Adjustable Spring Monitor Desk Mount Swivel Vesa Bracket with C Clamp, Grommet Mounting Base for 17 to 27 Inch Computer Screens - Each Arm Holds 4.4 to 14.3lbs",$59.99,FALSE,"This one is not bad but honestly you should get a higher quality one even if its more expensive. This one does work perfectly fine though, but I choose to never move my monitors because getting them back to being perfectly in place is hard.",https://www.amazon.com/HUANUO-Dual-Monitor-Stand-Adjustable/dp/B07T5SY43L/ref=sr_1_1_sspa?crid=13KFV2P7EHRRQ&keywords=huanuo+dual+monitor+stand&qid=1702301989&s=electronics&sprefix=huanuo+%2Celectronics%2C113&sr=1-1-spons&ufe=app_do%3Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
,HP Monitors,"HP M27fw FHD Monitor 27"" FHD (1920 x 1080) 48-75 Hz",$334.36,FALSE,"I would never recommend HP. I do recommend two monitors though. Going forward get Display port so it can daisy chain, and usb c. Price is for two monitors.",https://www.walmart.com/ip/HP-M27fw-FHD-Monitor-27-FHD-1920-x-1080-48-75-Hz/557961178?wmlspartner=wlpa&selectedSellerId=0&&adid=22222222227557961178_153874299040_18606250692&wl0=&wl1=g&wl2=c&wl3=665912705890&wl4=aud-430887228898:pla-1417272165063&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=online&wl12=557961178&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mTBl0Mzp7Z4eIMDdkzwLO7EGBdDHRKv-mvuXS4rcm5XcLcZQ7EMLOhoCLlEQAvD_BwE&gclsrc=aw.ds
,Logitech Keyboard,Logitech - MX Keys Mini TKL Wireless Bluetooth Scissor Keyboard with Backlit Keys - Black,$89.99,FALSE,If the number pad is important to you consider buying that one instead. One of my favorite Keyboards. I also have a logi+ wirelress reciever to connect to my PC which has both Ubuntu and Windows on it.,https://www.bestbuy.com/site/logitech-mx-keys-mini-tkl-wireless-bluetooth-scissor-keyboard-with-backlit-keys-black/6478163.p?skuId=6478163
,Logitech Mouse,Logitech - MX Vertical Advanced Wireless Optical Ergonomic Mouse with USB and Bluetooth Connection - Graphite,$89.99,FALSE,I don't actually have this mouse yet buy I plan on buying it based on recommendations,https://www.bestbuy.com/site/logitech-mx-vertical-advanced-wireless-optical-ergonomic-mouse-with-usb-and-bluetooth-connection-graphite/6282602.p?skuId=6282602
,PC Build,My personal PC with Windows and Ubuntu installed,$721.33,FALSE,I have had this build for years and it is still working great,https://pcpartpicker.com/list/dmLdbL
,Macbook Pro,"Macbook Pro, 14-inch 2021: 1Tb storage, 16gb unified memory, Apple M1 Pro, 10 core cpu, 16 core gpu","$2,700.00",FALSE,I have been using this for 2 years now and it is the perfect machine.,
